#Parameters = {Epsilon=3; a=8.636; b=4.318; d_new=2; d_odj=74.4; h=1; l=26; l_old=26; tg_delta=0.01}
#"Frequency / GHz"	"S2,2 [Re]"	"S2,2 [Im]"	"Ref.Imp. [Re]"	"Ref.Imp. [Im]"
#-------------------------------------------------------------------------
22.408000000000	-0.50731476396492	0.49118064043797	596.23219177277	0.0000000000000
22.414000000000	-0.50470275332824	0.49365813920561	595.98456909923	0.0000000000000
22.420000000000	-0.50207961457584	0.49612099140445	595.73694642570	0.0000000000000
22.426000000000	-0.49944543172989	0.49856915412674	595.48932375216	0.0000000000000
22.432000000000	-0.49680028890355	0.50100258494852	595.24170107862	0.0000000000000
22.438000000000	-0.49414427029842	0.50342124192877	594.99407840508	0.0000000000000
22.444000000000	-0.49147746020202	0.50582508360865	594.74645573154	0.0000000000000
22.450000000000	-0.48879994298526	0.50821406901063	594.49883305800	0.0000000000000
22.456000000000	-0.48611180309999	0.51058815763773	594.25121038446	0.0000000000000
22.462000000000	-0.48341312507644	0.51294730947261	594.00358771092	0.0000000000000
22.468000000000	-0.48070399352081	0.51529148497680	593.75596503739	0.0000000000000
22.474000000000	-0.47798449311281	0.51762064508981	593.50834236385	0.0000000000000
22.480000000000	-0.47525470860320	0.51993475122827	593.26071969031	0.0000000000000
22.486000000000	-0.47251472481139	0.52223376528513	593.01309701677	0.0000000000000
22.492000000000	-0.46976462662304	0.52451764962870	592.76547434323	0.0000000000000
22.498000000000	-0.46700449898764	0.52678636710187	592.51785166969	0.0000000000000
22.504000000000	-0.46423442691616	0.52903988102117	592.27022899615	0.0000000000000
22.510000000000	-0.46145449547868	0.53127815517589	592.02260632262	0.0000000000000
22.516000000000	-0.45866478980206	0.53350115382721	591.77498364908	0.0000000000000
22.522000000000	-0.45586539506756	0.53570884170731	591.52736097554	0.0000000000000
22.528000000000	-0.45305639650859	0.53790118401841	591.27973830200	0.0000000000000
22.534000000000	-0.45023787940837	0.54007814643194	591.03211562846	0.0000000000000
22.540000000000	-0.44740992909766	0.54223969508757	590.78449295492	0.0000000000000
22.546000000000	-0.44457263095245	0.54438579659229	590.53687028138	0.0000000000000
22.552000000000	-0.44172607039176	0.54651641801954	590.28924760784	0.0000000000000
22.558000000000	-0.43887033287534	0.54863152690822	590.04162493431	0.0000000000000
22.564000000000	-0.43600550390150	0.55073109126178	589.79400226077	0.0000000000000
22.570000000000	-0.43313166900482	0.55281507954729	589.54637958723	0.0000000000000
22.576000000000	-0.43024891375401	0.55488346069448	589.29875691369	0.0000000000000
22.582000000000	-0.42735732374970	0.55693620409481	589.05113424015	0.0000000000000
22.588000000000	-0.42445698462226	0.55897327960050	588.80351156661	0.0000000000000
22.594000000000	-0.42154798202966	0.56099465752359	588.55588889307	0.0000000000000
22.600000000000	-0.41863040165529	0.56300030863495	588.30826621954	0.0000000000000
22.606000000000	-0.41570432920586	0.56499020416335	588.06064354600	0.0000000000000
22.612000000000	-0.41276985040924	0.56696431579449	587.81302087246	0.0000000000000
22.618000000000	-0.40982705101241	0.56892261567000	587.56539819892	0.0000000000000
22.624000000000	-0.40687601677932	0.57086507638647	587.31777552538	0.0000000000000
22.630000000000	-0.40391683348881	0.57279167099449	587.07015285184	0.0000000000000
22.636000000000	-0.40094958693259	0.57470237299767	586.88151010885	0.0000000000000
22.642000000000	-0.39797436291311	0.57659715635161	586.69286736585	0.0000000000000
22.648000000000	-0.39499124724158	0.57847599546296	586.50422462285	0.0000000000000
22.654000000000	-0.39200032573592	0.58033886518839	586.31558187986	0.0000000000000
22.660000000000	-0.38900168421875	0.58218574083364	586.12693913686	0.0000000000000
22.666000000000	-0.38599540851536	0.58401659815246	585.93829639387	0.0000000000000
22.672000000000	-0.38298158445175	0.58583141334566	585.74965365087	0.0000000000000
22.678000000000	-0.37996029785262	0.58763016306005	585.56101090788	0.0000000000000
22.684000000000	-0.37693163453944	0.58941282438752	585.37236816488	0.0000000000000
22.690000000000	-0.37389568032846	0.59117937486392	585.18372542188	0.0000000000000
22.696000000000	-0.37085252102878	0.59292979246814	584.99508267889	0.0000000000000
22.702000000000	-0.36780224244044	0.59466405562104	584.80643993589	0.0000000000000
22.708000000000	-0.36474493035245	0.59638214318445	584.61779719290	0.0000000000000
22.714000000000	-0.36168067054092	0.59808403446016	584.42915444990	0.0000000000000
22.720000000000	-0.35860954876715	0.59976970918887	584.24051170691	0.0000000000000
22.726000000000	-0.35553165077577	0.60143914754919	584.05186896391	0.0000000000000
22.732000000000	-0.35244706229283	0.60309233015660	583.86322622091	0.0000000000000
22.738000000000	-0.34935586902395	0.60472923806242	583.67458347792	0.0000000000000
22.744000000000	-0.34625815665247	0.60634985275280	583.48594073492	0.0000000000000
22.750000000000	-0.34315401083763	0.60795415614765	583.29729799193	0.0000000000000
22.756000000000	-0.34004351721270	0.60954213059964	583.10865524893	0.0000000000000
22.762000000000	-0.33692676138320	0.61111375889314	582.92001250593	0.0000000000000
22.768000000000	-0.33380382892507	0.61266902424320	582.73136976294	0.0000000000000
22.774000000000	-0.33067480538289	0.61420791029448	582.54272701994	0.0000000000000
22.780000000000	-0.32753977626807	0.61573040112027	582.35408427695	0.0000000000000
22.786000000000	-0.32439882705710	0.61723648122135	582.16544153395	0.0000000000000
22.792000000000	-0.32125204318978	0.61872613552503	581.97679879096	0.0000000000000
22.798000000000	-0.31809951006744	0.62019934938409	581.78815604796	0.0000000000000
22.804000000000	-0.31494131305124	0.62165610857568	581.59951330496	0.0000000000000
22.810000000000	-0.31177753746038	0.62309639930032	581.41087056197	0.0000000000000
22.816000000000	-0.30860826857043	0.62452020818084	581.22222781897	0.0000000000000
22.822000000000	-0.30543359161160	0.62592752226133	581.03358507598	0.0000000000000
22.828000000000	-0.30225359176699	0.62731832900607	580.84494233298	0.0000000000000
22.834000000000	-0.29906835417097	0.62869261629848	580.65629958999	0.0000000000000
22.840000000000	-0.29587796390745	0.63005037244009	580.46765684699	0.0000000000000
22.846000000000	-0.29268250600820	0.63139158614946	580.27901410399	0.0000000000000
22.852000000000	-0.28948206545120	0.63271624656110	580.09037136100	0.0000000000000
22.858000000000	-0.28627672715900	0.63402434322448	579.90172861800	0.0000000000000
22.864000000000	-0.28306657599704	0.63531586610291	579.71308587501	0.0000000000000
22.870000000000	-0.27985169677201	0.63659080557249	579.52444313201	0.0000000000000
22.876000000000	-0.27663217423027	0.63784915242107	579.33580038902	0.0000000000000
22.882000000000	-0.27340809305617	0.63909089784717	579.14715764602	0.0000000000000
22.888000000000	-0.27017953787049	0.64031603345892	578.95851490302	0.0000000000000
22.894000000000	-0.26694659322879	0.64152455127299	578.76987216003	0.0000000000000
22.900000000000	-0.26370934361987	0.64271644371356	578.58122941703	0.0000000000000
22.906000000000	-0.26046787346415	0.64389170361118	578.39258667404	0.0000000000000
22.912000000000	-0.25722226711208	0.64505032420180	578.20394393104	0.0000000000000
22.918000000000	-0.25397260884263	0.64619229912563	578.01530118804	0.0000000000000
22.924000000000	-0.25071898286168	0.64731762242608	577.82665844505	0.0000000000000
22.930000000000	-0.24746147330050	0.64842628854873	577.63801570205	0.0000000000000
22.936000000000	-0.24420016421418	0.64951829234024	577.44937295906	0.0000000000000
22.942000000000	-0.24093513958013	0.65059362904727	577.26073021606	0.0000000000000
22.948000000000	-0.23766648329652	0.65165229431541	577.07208747307	0.0000000000000
22.954000000000	-0.23439427918080	0.65269428418812	576.88344473007	0.0000000000000
22.960000000000	-0.23111861096817	0.65371959510567	576.69480198707	0.0000000000000
22.966000000000	-0.22783956231006	0.65472822390404	576.50615924408	0.0000000000000
22.972000000000	-0.22455721677268	0.65572016781386	576.31751650108	0.0000000000000
22.978000000000	-0.22127165783550	0.65669542445934	576.12887375809	0.0000000000000
22.984000000000	-0.21798296888979	0.65765399185721	575.94023101509	0.0000000000000
22.990000000000	-0.21469123323715	0.65859586841559	575.75158827210	0.0000000000000
22.996000000000	-0.21139653408803	0.65952105293301	575.56294552910	0.0000000000000
23.002000000000	-0.20809895456028	0.66042954459722	575.37430278610	0.0000000000000
23.008000000000	-0.20479857767773	0.66132134298423	575.18566004311	0.0000000000000
23.014000000000	-0.20149548636871	0.66219644805713	574.99701730011	0.0000000000000
23.020000000000	-0.19818976346465	0.66305486016510	574.80837455712	0.0000000000000
23.026000000000	-0.19488149169864	0.66389658004228	574.61973181412	0.0000000000000
23.032000000000	-0.19157075370399	0.66472160880669	574.43108907112	0.0000000000000
23.038000000000	-0.18825763201286	0.66552994795921	574.24244632813	0.0000000000000
23.044000000000	-0.18494220905483	0.66632159938242	574.05380358513	0.0000000000000
23.050000000000	-0.18162456715550	0.66709656533958	573.86516084214	0.0000000000000
23.056000000000	-0.17830478853512	0.66785484847353	573.67651809914	0.0000000000000
23.062000000000	-0.17498295530718	0.66859645180564	573.48787535615	0.0000000000000
23.068000000000	-0.17165914947705	0.66932137873465	573.29923261315	0.0000000000000
23.074000000000	-0.16833345294061	0.67002963303570	573.11058987015	0.0000000000000
23.080000000000	-0.16500594748287	0.67072121885915	572.92194712716	0.0000000000000
23.086000000000	-0.16167671477663	0.67139614072957	572.73330438416	0.0000000000000
23.092000000000	-0.15834583638113	0.67205440354461	572.54466164117	0.0000000000000
23.098000000000	-0.15501339374069	0.67269601257394	572.35601889817	0.0000000000000
23.104000000000	-0.15167946818337	0.67332097345818	572.16737615518	0.0000000000000
23.110000000000	-0.14834414091968	0.67392929220779	571.97873341218	0.0000000000000
23.116000000000	-0.14500749304119	0.67452097520201	571.79009066918	0.0000000000000
23.122000000000	-0.14166960551926	0.67509602918773	571.60144792619	0.0000000000000
23.128000000000	-0.13833055920371	0.67565446127849	571.41280518319	0.0000000000000
23.134000000000	-0.13499043482153	0.67619627895331	571.22416244020	0.0000000000000
23.140000000000	-0.13164931297553	0.67672149005566	571.03551969720	0.0000000000000
23.146000000000	-0.12830727414310	0.67723010279234	570.84687695421	0.0000000000000
23.152000000000	-0.12496439867491	0.67772212573241	570.65823421121	0.0000000000000
23.158000000000	-0.12162076679359	0.67819756780611	570.46959146821	0.0000000000000
23.164000000000	-0.11827645859250	0.67865643830377	570.28094872522	0.0000000000000
23.170000000000	-0.11493155403443	0.67909874687469	570.09230598222	0.0000000000000
23.176000000000	-0.11158613295036	0.67952450352612	569.90366323923	0.0000000000000
23.182000000000	-0.10824027503815	0.67993371862208	569.71502049623	0.0000000000000
23.188000000000	-0.10489405986134	0.68032640288236	569.52637775323	0.0000000000000
23.194000000000	-0.10154756684789	0.68070256738138	569.33773501024	0.0000000000000
23.200000000000	-0.098200875288911	0.68106222354710	569.14909226724	0.0000000000000
23.206000000000	-0.094854064337442	0.68140538315996	568.96044952425	0.0000000000000
23.212000000000	-0.091507213007229	0.68173205835174	568.77180678125	0.0000000000000
23.218000000000	-0.088160400171484	0.68204226160451	568.58316403826	0.0000000000000
23.224000000000	-0.084813704561671	0.68233600574953	568.39452129526	0.0000000000000
23.230000000000	-0.081467204766287	0.68261330396615	568.20587855226	0.0000000000000
23.236000000000	-0.078120979229650	0.68287416978069	568.01723580927	0.0000000000000
23.242000000000	-0.074775106250700	0.68311861706541	567.82859306627	0.0000000000000
23.248000000000	-0.071429663981791	0.68334666003733	567.63995032328	0.0000000000000
23.254000000000	-0.068084730427503	0.68355831325722	567.45130758028	0.0000000000000
23.260000000000	-0.064740383443447	0.68375359162845	567.26266483729	0.0000000000000
23.266000000000	-0.061396700735086	0.68393251039589	567.07402209429	0.0000000000000
23.272000000000	-0.058053759856545	0.68409508514484	566.88537935129	0.0000000000000
23.278000000000	-0.054711638209450	0.68424133179991	566.69673660830	0.0000000000000
23.284000000000	-0.051370413041752	0.68437126662395	566.50809386530	0.0000000000000
23.290000000000	-0.048030161446560	0.68448490621690	566.31945112231	0.0000000000000
23.296000000000	-0.044690960360985	0.68458226751473	566.13080837931	0.0000000000000
23.302000000000	-0.041352886564986	0.68466336778833	565.94216563631	0.0000000000000
23.308000000000	-0.038016016680218	0.68472822464238	565.75352289332	0.0000000000000
23.314000000000	-0.034680427168888	0.68477685601429	565.56488015032	0.0000000000000
23.320000000000	-0.031346194332615	0.68480928017306	565.37623740733	0.0000000000000
23.326000000000	-0.028013394311295	0.68482551571820	565.18759466433	0.0000000000000
23.332000000000	-0.024682103081971	0.68482558157859	564.99895192134	0.0000000000000
23.338000000000	-0.021352396457707	0.68480949701142	564.81030917834	0.0000000000000
23.344000000000	-0.018024350086465	0.68477728160103	564.62166643534	0.0000000000000
23.350000000000	-0.014698039449993	0.68472895525784	564.43302369235	0.0000000000000
23.356000000000	-0.011373539862709	0.68466453821722	564.24438094935	0.0000000000000
23.362000000000	-0.0080509264705984	0.68458405103839	564.05573820636	0.0000000000000
23.368000000000	-0.0047302742501094	0.68448751460330	563.86709546336	0.0000000000000
23.374000000000	-0.0014116580070503	0.68437495011551	563.67845272037	0.0000000000000
23.380000000000	0.0019048476244927	0.68424637909911	563.48980997737	0.0000000000000
23.386000000000	0.0052191681832522	0.68410182339754	563.30116723437	0.0000000000000
23.392000000000	0.0085312293818606	0.68394130517255	563.11252449138	0.0000000000000
23.398000000000	0.011840957107931	0.68376484690302	562.92388174838	0.0000000000000
23.404000000000	0.015148277425131	0.68357247138389	562.73523900539	0.0000000000000
23.410000000000	0.018453116574254	0.68336420172498	562.54659626239	0.0000000000000
23.416000000000	0.021755400974284	0.68314006134994	562.35795351939	0.0000000000000
23.422000000000	0.025055057223459	0.68290007399508	562.16931077640	0.0000000000000
23.428000000000	0.028352012100325	0.68264426370826	561.98066803340	0.0000000000000
23.434000000000	0.031646192564794	0.68237265484777	561.79202529041	0.0000000000000
23.440000000000	0.034937525759186	0.68208527208118	561.60338254741	0.0000000000000
23.446000000000	0.038225939009277	0.68178214038427	561.41473980442	0.0000000000000
23.452000000000	0.041511359825335	0.68146328503981	561.22609706142	0.0000000000000
23.458000000000	0.044793715903165	0.68112873163654	561.03745431842	0.0000000000000
23.464000000000	0.048072935125124	0.68077850606795	560.84881157543	0.0000000000000
23.470000000000	0.051348945561158	0.68041263453119	560.66016883243	0.0000000000000
23.476000000000	0.054621675469823	0.68003114352592	560.47152608944	0.0000000000000
23.482000000000	0.057891053299301	0.67963405985320	560.28288334644	0.0000000000000
23.488000000000	0.061157007688411	0.67922141061431	560.09424060345	0.0000000000000
23.494000000000	0.064419467467626	0.67879322320965	559.90559786045	0.0000000000000
23.500000000000	0.067678361660068	0.67834952533760	559.71695511745	0.0000000000000
23.506000000000	0.070933619482516	0.67789034499335	559.52831237446	0.0000000000000
23.512000000000	0.074185170346397	0.67741571046779	559.33966963146	0.0000000000000
23.518000000000	0.077432943858784	0.67692565034634	559.15102688847	0.0000000000000
23.524000000000	0.080676869823375	0.67642019350782	558.96238414547	0.0000000000000
23.530000000000	0.083916878241486	0.67589936912331	558.77374140248	0.0000000000000
23.536000000000	0.087152899313022	0.67536320665498	558.58509865948	0.0000000000000
23.542000000000	0.090384863437457	0.67481173585497	558.39645591648	0.0000000000000
23.548000000000	0.093612701214802	0.67424498676419	558.20781317349	0.0000000000000
23.554000000000	0.096836343446570	0.67366298971123	558.01917043049	0.0000000000000
23.560000000000	0.10005572113675	0.67306577531116	557.83052768750	0.0000000000000
23.566000000000	0.10327076549273	0.67245337446439	557.64188494450	0.0000000000000
23.572000000000	0.10648140792631	0.67182581835551	557.45324220150	0.0000000000000
23.578000000000	0.10968758005460	0.67118313845214	557.26459945851	0.0000000000000
23.584000000000	0.11288921370096	0.67052536650376	557.07595671551	0.0000000000000
23.590000000000	0.11608624089601	0.66985253454052	556.88731397252	0.0000000000000
23.596000000000	0.11927859387847	0.66916467487215	556.69867122952	0.0000000000000
23.602000000000	0.12246620509617	0.66846182008671	556.51002848653	0.0000000000000
23.608000000000	0.12564900720694	0.66774400304947	556.32138574353	0.0000000000000
23.614000000000	0.12882693307955	0.66701125690176	556.13274300053	0.0000000000000
23.620000000000	0.13199991579461	0.66626361505972	555.94410025754	0.0000000000000
23.626000000000	0.13516788864550	0.66550111121323	555.75545751454	0.0000000000000
23.632000000000	0.13833078513929	0.66472377932464	555.56681477155	0.0000000000000
23.638000000000	0.14148853899762	0.66393165362765	555.37817202855	0.0000000000000
23.644000000000	0.14464108415762	0.66312476862614	555.18952928556	0.0000000000000
23.650000000000	0.14778835477281	0.66230315909293	555.00088654256	0.0000000000000
23.656000000000	0.15093028521399	0.66146686006867	554.81224379956	0.0000000000000
23.662000000000	0.15406681007012	0.66061590686061	554.62360105657	0.0000000000000
23.668000000000	0.15719786414921	0.65975033504143	554.43495831357	0.0000000000000
23.674000000000	0.16032338247922	0.65887018044805	554.24631557058	0.0000000000000
23.680000000000	0.16344330030890	0.65797547918043	554.05767282758	0.0000000000000
23.686000000000	0.16655755310870	0.65706626760041	553.86903008459	0.0000000000000
23.692000000000	0.16966607657160	0.65614258233050	553.68038734159	0.0000000000000
23.698000000000	0.17276880661401	0.65520446025266	553.49174459859	0.0000000000000
23.704000000000	0.17586567937660	0.65425193850715	553.30310185560	0.0000000000000
23.710000000000	0.17895663122519	0.65328505449129	553.11445911260	0.0000000000000
23.716000000000	0.18204159875154	0.65230384585830	552.92581636961	0.0000000000000
23.722000000000	0.18512051877426	0.65130835051605	552.73717362661	0.0000000000000
23.728000000000	0.18819332833961	0.65029860662590	552.54853088361	0.0000000000000
23.734000000000	0.19125996472236	0.64927465260148	552.35988814062	0.0000000000000
23.740000000000	0.19432036542661	0.64823652710745	552.17124539762	0.0000000000000
23.746000000000	0.19737446818662	0.64718426905835	551.98260265463	0.0000000000000
23.752000000000	0.20042221096764	0.64611791761733	551.84581802927	0.0000000000000
23.758000000000	0.20346353196672	0.64503751219499	551.70903340392	0.0000000000000
23.764000000000	0.20649836961353	0.64394309244810	551.57224877856	0.0000000000000
23.770000000000	0.20952666257117	0.64283469827844	551.43546415320	0.0000000000000
23.776000000000	0.21254834973697	0.64171236983156	551.29867952785	0.0000000000000
23.782000000000	0.21556337024330	0.64057614749555	551.16189490249	0.0000000000000
23.788000000000	0.21857166345838	0.63942607189983	551.02511027714	0.0000000000000
23.794000000000	0.22157316898701	0.63826218391389	550.88832565178	0.0000000000000
23.800000000000	0.22456782667146	0.63708452464613	550.75154102642	0.0000000000000
23.806000000000	0.22755557659215	0.63589313544256	550.61475640107	0.0000000000000
23.812000000000	0.23053635906849	0.63468805788561	550.47797177571	0.0000000000000
23.818000000000	0.23351011465964	0.63346933379287	550.34118715036	0.0000000000000
23.824000000000	0.23647678416527	0.63223700521589	550.20440252500	0.0000000000000
23.830000000000	0.23943630862634	0.63099111443890	550.06761789965	0.0000000000000
23.836000000000	0.24238862932585	0.62973170397761	549.93083327429	0.0000000000000
23.842000000000	0.24533368778959	0.62845881657793	549.79404864893	0.0000000000000
23.848000000000	0.24827142578689	0.62717249521475	549.65726402358	0.0000000000000
23.854000000000	0.25120178533138	0.62587278309071	549.52047939822	0.0000000000000
23.860000000000	0.25412470868174	0.62455972363490	549.38369477287	0.0000000000000
23.866000000000	0.25704013834239	0.62323336050166	549.24691014751	0.0000000000000
23.872000000000	0.25994801706427	0.62189373756931	549.11012552216	0.0000000000000
23.878000000000	0.26284828784553	0.62054089893890	548.97334089680	0.0000000000000
23.884000000000	0.26574089393230	0.61917488893293	548.83655627144	0.0000000000000
23.890000000000	0.26862577881935	0.61779575209415	548.69977164609	0.0000000000000
23.896000000000	0.27150288625083	0.61640353318422	548.56298702073	0.0000000000000
23.902000000000	0.27437216022100	0.61499827718253	548.42620239538	0.0000000000000
23.908000000000	0.27723354497488	0.61358002928488	548.28941777002	0.0000000000000
23.914000000000	0.28008698500900	0.61214883490223	548.15263314466	0.0000000000000
23.920000000000	0.28293242507206	0.61070473965945	548.01584851931	0.0000000000000
23.926000000000	0.28576981016562	0.60924778939401	547.87906389395	0.0000000000000
23.932000000000	0.28859908554480	0.60777803015476	547.74227926860	0.0000000000000
23.938000000000	0.29142019671896	0.60629550820061	547.60549464324	0.0000000000000
23.944000000000	0.29423308945234	0.60480026999929	547.46871001789	0.0000000000000
23.950000000000	0.29703770976476	0.60329236222606	547.33192539253	0.0000000000000
23.956000000000	0.29983400393226	0.60177183176241	547.19514076717	0.0000000000000
23.962000000000	0.30262191848781	0.60023872569481	547.05835614182	0.0000000000000
23.968000000000	0.30540140022187	0.59869309131340	546.92157151646	0.0000000000000
23.974000000000	0.30817239618312	0.59713497611075	546.78478689111	0.0000000000000
23.980000000000	0.31093485367909	0.59556442778051	546.64800226575	0.0000000000000
23.986000000000	0.31368872027674	0.59398149421617	546.51121764039	0.0000000000000
23.992000000000	0.31643394380318	0.59238622350974	546.37443301504	0.0000000000000
23.998000000000	0.31917047234622	0.59077866395047	546.23764838968	0.0000000000000
24.004000000000	0.32189825425503	0.58915886402357	546.10086376433	0.0000000000000
24.010000000000	0.32461723814076	0.58752687240889	545.96407913897	0.0000000000000
24.016000000000	0.32732737287714	0.58588273797962	545.82729451362	0.0000000000000
24.022000000000	0.33002860760109	0.58422650980101	545.69050988826	0.0000000000000
24.028000000000	0.33272089171331	0.58255823712907	545.55372526290	0.0000000000000
24.034000000000	0.33540417487890	0.58087796940922	545.41694063755	0.0000000000000
24.040000000000	0.33807840702793	0.57918575627507	545.28015601219	0.0000000000000
24.046000000000	0.34074353835605	0.57748164754701	545.14337138684	0.0000000000000
24.052000000000	0.34339951932503	0.57576569323098	545.00658676148	0.0000000000000
24.058000000000	0.34604630066337	0.57403794351714	544.86980213612	0.0000000000000
24.064000000000	0.34868383336686	0.57229844877853	544.73301751077	0.0000000000000
24.070000000000	0.35131206869914	0.57054725956979	544.59623288541	0.0000000000000
24.076000000000	0.35393095819225	0.56878442662581	544.45944826006	0.0000000000000
24.082000000000	0.35654045364722	0.56701000086046	544.32266363470	0.0000000000000
24.088000000000	0.35914050713456	0.56522403336522	544.18587900935	0.0000000000000
24.094000000000	0.36173107099486	0.56342657540789	544.04909438399	0.0000000000000
